method,method2,samplingSite,vegetation,latitude,longitude,samplingID,date,plantSp,animalSp,samplingDays,samplingMeters,seedNo,year
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-15T21:46:36Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Myrtus communis,Tall_open_Scrubland,36.982859987766,-6.48212,mcom002,2022-11-16T01:54:00Z,Myrtus communis,Apodemus/Mus,129.77,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-16T09:44:31Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-16T10:45:20Z,Arbutus unedo,Turdus iliacus,158.36,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.023662,-6.44441,oeur014,2022-11-16T10:54:34Z,Olea europaea,Cervus elaphus,81.12,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.023662,-6.44441,oeur014,2022-11-16T10:58:14Z,Olea europaea,Cervus elaphus,81.12,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.023662,-6.44441,oeur014,2022-11-16T11:02:40Z,Olea europaea,Cervus elaphus,81.12,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-16T11:18:50Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-16T11:19:32Z,Olea europaea,Sus scrofa,54.82,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02359302,-6.445,oeur021,2022-11-16T11:34:52Z,Olea europaea,Cervus elaphus,86.87,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02401002,-6.44509,oeur020,2022-11-16T11:40:50Z,Olea europaea,Cervus elaphus,84.02,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02418503,-6.4446,oeur015,2022-11-16T12:18:52Z,Olea europaea,Erithacus rubecula,42.07,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-16T14:38:02Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.024222,-6.44449,oeur016,2022-11-16T15:36:36Z,Olea europaea,Cervus elaphus,74.91,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.024222,-6.44449,oeur016,2022-11-16T17:03:52Z,Olea europaea,Cervus elaphus,74.91,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-16T18:54:14Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-16T20:40:00Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-16T20:41:08Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-17T05:09:46Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.023662,-6.44441,oeur014,2022-11-17T08:54:14Z,Olea europaea,Cervus elaphus,81.12,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-17T10:55:14Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-17T11:19:40Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-17T11:33:02Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.99467998,-6.4447,aspa018,2022-11-17T12:55:38Z,Asparagus spp,Curruca melanocephala,94.32,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02415402,-6.44485,oeur018,2022-11-17T14:00:52Z,Olea europaea,Cervus elaphus,82.04,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.98135401,-6.48408,aspa020,2022-11-17T14:28:50Z,Asparagus spp,Curruca melanocephala,47.46,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-17T14:40:02Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96449499,-6.44625,aspa027,2022-11-17T14:50:52Z,Asparagus spp,Curruca undata,27.54,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-17T15:01:45Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-17T15:32:56Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02373601,-6.47979,aune011,2022-11-17T16:00:32Z,Arbutus unedo,Sus scrofa,133.64,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-17T16:04:38Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-17T16:29:04Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.98135401,-6.48408,aspa020,2022-11-17T16:51:54Z,Asparagus spp,Curruca melanocephala,47.46,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-17T18:11:42Z,Asparagus spp,Cervus elaphus,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-17T19:11:24Z,Arbutus unedo,Sus scrofa,97,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-17T21:44:19Z,Asparagus spp,Cervus elaphus,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-18T03:52:00Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-18T06:47:28Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98114002,-6.48395,aspa014,2022-11-18T09:35:44Z,Asparagus spp,Cervus elaphus,112.14,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.98135401,-6.48408,aspa020,2022-11-18T10:20:32Z,Asparagus spp,Curruca melanocephala,47.46,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02424899,-6.44506,oeur019,2022-11-18T10:30:50Z,Olea europaea,Cervus elaphus,58.76,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.98135401,-6.48408,aspa020,2022-11-18T13:39:32Z,Asparagus spp,Cervus elaphus,47.46,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-18T15:17:32Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02345296,-6.47977,aune008,2022-11-18T15:54:44Z,Arbutus unedo,Cervus elaphus,54.68,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02345296,-6.47977,aune008,2022-11-18T16:46:00Z,Arbutus unedo,Sus scrofa,54.68,NA,NA,2022
camera,camera trap,Myrtus communis,Tall_open_Scrubland,36.982639962807,-6.48193,mcom001,2022-11-18T17:20:33Z,Myrtus communis,Turdus merula,154.37,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.99467998,-6.4447,aspa018,2022-11-18T19:03:16Z,Asparagus spp,Oryctolagus cuniculus,94.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T03:14:24Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T06:18:46Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-19T09:50:02Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02418503,-6.4446,oeur015,2022-11-19T10:11:32Z,Olea europaea,Curruca melanocephala,42.07,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-19T10:17:08Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02345296,-6.47977,aune008,2022-11-19T10:31:38Z,Arbutus unedo,Cervus elaphus,54.68,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02345296,-6.47977,aune008,2022-11-19T10:37:28Z,Arbutus unedo,Cervus elaphus,54.68,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.99467998,-6.4447,aspa018,2022-11-19T10:36:00Z,Asparagus spp,Curruca melanocephala,94.32,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02418503,-6.4446,oeur015,2022-11-19T10:41:24Z,Olea europaea,Curruca melanocephala,42.07,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-19T12:27:54Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,37.00121996,-6.44412,aspa016,2022-11-19T13:25:10Z,Asparagus spp,Curruca melanocephala,107.07,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-19T14:05:04Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02345296,-6.47977,aune008,2022-11-19T14:10:28Z,Arbutus unedo,Cervus elaphus,54.68,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02345296,-6.47977,aune008,2022-11-19T14:53:38Z,Arbutus unedo,Cervus elaphus,54.68,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-19T16:12:48Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-19T16:22:20Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T16:50:58Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T16:52:40Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T17:00:30Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T17:02:42Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-19T17:07:50Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T17:08:14Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-19T18:03:52Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-19T18:21:50Z,Arbutus unedo,Sus scrofa,97,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-19T19:49:40Z,Arbutus unedo,Sus scrofa,97,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-19T20:25:02Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T00:19:34Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T01:26:54Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T02:21:24Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T02:22:48Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98114002,-6.48395,aspa014,2022-11-20T10:03:44Z,Asparagus spp,Cervus elaphus,112.14,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-20T10:56:54Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Osyris lanceolata,Juniperus_Forest,37.01724297,-6.5346,olan018,2022-11-20T11:01:50Z,Osyris lanceolata,Cervus elaphus,221.43,NA,NA,2022
camera,camera trap,Osyris lanceolata,Juniperus_Forest,37.01724297,-6.5346,olan018,2022-11-20T11:03:56Z,Osyris lanceolata,Cervus elaphus,221.43,NA,NA,2022
camera,camera trap,Osyris lanceolata,Juniperus_Forest,37.01724297,-6.5346,olan018,2022-11-20T11:11:42Z,Osyris lanceolata,Cervus elaphus,221.43,NA,NA,2022
camera,camera trap,Osyris lanceolata,Juniperus_Forest,37.01724297,-6.5346,olan018,2022-11-20T11:13:58Z,Osyris lanceolata,Cervus elaphus,221.43,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-20T11:18:00Z,Arbutus unedo,Turdus merula,158.36,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T11:39:38Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-20T12:30:22Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-20T13:04:42Z,Arbutus unedo,Cervus elaphus,97,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-20T13:40:16Z,Arbutus unedo,Cervus elaphus,97,NA,NA,2022
camera,camera trap,Osyris lanceolata,Juniperus_Forest,37.01724297,-6.5346,olan018,2022-11-20T13:54:58Z,Osyris lanceolata,Curruca melanocephala,221.43,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-20T14:20:04Z,Arbutus unedo,Turdus merula,158.36,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96449499,-6.44625,aspa027,2022-11-20T14:25:30Z,Asparagus spp,Curruca melanocephala,27.54,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T15:32:10Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Myrtus communis,Tall_open_Scrubland,36.982639962807,-6.48193,mcom001,2022-11-20T15:52:28Z,Myrtus communis,Turdus merula,154.37,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-20T16:13:20Z,Arbutus unedo,Turdus merula,158.36,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-20T17:42:18Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-20T18:06:58Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Myrtus communis,Tall_open_Scrubland,36.982639962807,-6.48193,mcom001,2022-11-20T18:05:28Z,Myrtus communis,Turdus merula,154.37,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T18:41:54Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T18:43:20Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-20T20:24:12Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02373601,-6.47979,aune011,2022-11-20T23:53:16Z,Arbutus unedo,Vulpes vulpes,133.64,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02373601,-6.47979,aune011,2022-11-21T00:32:10Z,Arbutus unedo,Vulpes vulpes,133.64,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-21T00:41:58Z,Arbutus unedo,Vulpes vulpes,97,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T02:41:18Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-21T02:42:56Z,Arbutus unedo,Vulpes vulpes,158.36,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-21T06:29:32Z,Arbutus unedo,Genetta genetta,158.36,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-21T07:44:10Z,Arbutus unedo,Vulpes vulpes,97,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T08:47:38Z,Arbutus unedo,Sus scrofa,170.92,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-21T09:36:59Z,Asparagus spp,Cervus elaphus,61.32,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02359302,-6.445,oeur021,2022-11-21T11:50:52Z,Olea europaea,Cervus elaphus,86.87,NA,NA,2022
camera,camera trap,Asparagus spp,Pistacia-dominated_Scrubland,36.96450496,-6.44629,aspa028,2022-11-21T11:49:36Z,Asparagus spp,Curruca melanocephala,15.98,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02359302,-6.445,oeur021,2022-11-21T11:52:32Z,Olea europaea,Cervus elaphus,86.87,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T15:18:30Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-21T15:43:24Z,Arbutus unedo,Turdus merula,158.36,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-21T15:53:30Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98072,-6.48371,aspa015,2022-11-21T17:01:18Z,Asparagus spp,Curruca melanocephala,61.32,NA,NA,2022
camera,camera trap,Myrtus communis,Tall_open_Scrubland,36.982639962807,-6.48193,mcom001,2022-11-21T17:07:16Z,Myrtus communis,Curruca melanocephala,154.37,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-21T17:43:38Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-21T18:11:26Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T18:56:42Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-21T19:09:00Z,Olea europaea,Sus scrofa,54.82,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-21T19:13:50Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T20:37:32Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T20:49:02Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02373601,-6.47979,aune011,2022-11-21T21:00:46Z,Arbutus unedo,Sus scrofa,133.64,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T21:40:44Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T22:27:22Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-21T22:28:10Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-22T01:28:58Z,Arbutus unedo,Vulpes vulpes,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-22T03:26:26Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-22T03:27:40Z,Arbutus unedo,Cervus elaphus,170.92,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-22T08:34:22Z,Arbutus unedo,Turdus merula,170.92,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-22T09:13:30Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-22T09:23:28Z,Arbutus unedo,Cervus elaphus,158.36,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.41198803,-6.00563,oeur013,2022-11-22T09:47:24Z,Olea europaea,Cervus elaphus,84.05,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02355103,-6.47998,aune010,2022-11-22T09:46:24Z,Arbutus unedo,Genetta genetta,170.92,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-22T09:48:38Z,Olea europaea,Cervus elaphus,54.82,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-22T09:49:40Z,Arbutus unedo,Sus scrofa,97,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.024222,-6.44449,oeur016,2022-11-22T09:54:40Z,Olea europaea,Sus scrofa,74.91,NA,NA,2022
camera,camera trap,Olea europaea,Marsh-Scrubland_Ecotone,37.02429299,-6.44467,oeur017,2022-11-22T10:34:16Z,Olea europaea,Sus scrofa,54.82,NA,NA,2022
camera,camera trap,Osyris lanceolata,Juniperus_Forest,37.01724297,-6.5346,olan018,2022-11-22T10:34:42Z,Osyris lanceolata,Turdus torquatus,221.43,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.024249993265,-6.47949,aune002,2022-11-22T11:13:06Z,Arbutus unedo,Turdus merula,158.36,NA,NA,2022
camera,camera trap,Arbutus unedo,Tall_open_Scrubland,37.02350803,-6.4799,aune009,2022-11-22T11:25:50Z,Arbutus unedo,Vulpes vulpes,97,NA,NA,2022
